No.,Fee collection Name,Batch name,Category name,Start date,End date,Due date
43,May-16,07-07-2016-17,Month Fee,01/05/2016 ,15/05/2016 ,15/05/2016 
44,May-16,08-08-2016-17,Month Fee,01/05/2016 ,15/05/2016 ,15/05/2016 
45,May-16,NU-NU-2016-17,Month Fee,01/05/2016 ,15/05/2016 ,15/05/2016 
46,May-16,PG-PG-2016-17,Month Fee,01/05/2016 ,15/05/2016 ,15/05/2016 
47,May-16,PR-PR-2016-17,Month Fee,01/05/2016 ,15/05/2016 ,15/05/2016 
48,May-16,09-09-2016-17,Monthly Fee,01/05/2016 ,15/05/2016 ,15/05/2016 
49,October-16,01-01-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
50,October-16,02-02-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
51,October-16,03-03-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
52,October-16,04-04-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
53,October-16,05-05-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
54,October-16,06-06-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
55,October-16,07-07-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
56,October-16,08-08-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
57,October-16,NU-NU-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
58,October-16,PG-PG-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
59,October-16,PR-PR-2016-17,Month Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
60,October-16,09-09-2016-17,Monthly Fee,03/10/2016 ,20/10/2016 ,20/10/2016 
61,September-16,01-01-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
62,September-16,02-02-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
63,September-16,03-03-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
64,September-16,04-04-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
65,September-16,05-05-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
66,September-16,06-06-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
67,September-16,07-07-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
68,September-16,08-08-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
69,September-16,NU-NU-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
70,September-16,PG-PG-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
71,September-16,PR-PR-2016-17,Month Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
72,September-16,09-09-2016-17,Monthly Fee,01/09/2016 ,20/09/2016 ,20/09/2016 
